placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
JTXrrnafJ5zsRK3D10x5ep9g,2 Kunchekurve Rod,General store, 090760 05021,19.0777051,72.8708076,Avaliable,NA,https://www.google.com/maps/place/Mannat+General+Store/data=!4m7!3m6!1s0x3be7c9a79deb7a4d:0xd8a75e1ed3f5702b!8m2!3d19.0777051!4d72.8708076!16s%2Fg%2F11k4v1dbp7!19sChIJTXrrnafJ5zsRK3D10x5ep9g?authuser=0&hl=en&rclk=1,Mannat General Store,NA,,,"z=16,x=46033,y=29228"
JQ_jHSOrJ5zsR-vXf5873DPM,"Shop No 5, Kalina Charch, near Hunuman Mandir",Store, 081080 80521,19.0780134,72.8697024,Avaliable,Delivery,https://www.google.com/maps/place/Vandana+Novelty+Shop/data=!4m7!3m6!1s0x3be7c9ea48c7f843:0xf30cf7cee7dff5fa!8m2!3d19.0780134!4d72.8697024!16s%2Fg%2F11s5gv9l7b!19sChIJQ_jHSOrJ5zsR-vXf5873DPM?authuser=0&hl=en&rclk=1,Vandana Novelty Shop,NA,,,"z=16,x=46033,y=29228"
J8VWsKDDJ5zsRgY6L54JvAUc,"Shop No 1 Chawl No 3, Mishra Chawl",Pharmacy,NA,19.0786885,72.8722157,Avaliable,Delivery,https://www.google.com/maps/place/Bandana+Medical+And+General+Stores/data=!4m7!3m6!1s0x3be7c93028ac55f1:0x47016f82e78b8e81!8m2!3d19.0786885!4d72.8722157!16s%2Fg%2F11tjh4sqc_!19sChIJ8VWsKDDJ5zsRgY6L54JvAUc?authuser=0&hl=en&rclk=1,Bandana Medical And General Stores,NA,,,"z=16,x=46033,y=29228"
JB4fFB6fJ5zsRAZKDFQfgjHQ,Shastri Nagar Rd,Cosmetics store,099301 56533,19.0782255,72.87123,Avaliable,NA,https://www.google.com/maps/place/Zainab+Cosmetics+Shop/data=!4m7!3m6!1s0x3be7c9a707c58707:0x748ce00715839201!8m2!3d19.0782255!4d72.87123!16s%2Fg%2F11l1q3fkgq!19sChIJB4fFB6fJ5zsRAZKDFQfgjHQ?authuser=0&hl=en&rclk=1,Zainab Cosmetics Shop,NA,,,"z=16,x=46033,y=29228"
JqVWLRHrJ5zsRkKM5QUYtps4,"1, Near, Air India Rd",Store,080970 40118,19.0797893,72.8679639,Avaliable,NA,https://www.google.com/maps/place/Sajid+M.+Hanif+Chohwan+Tea+Shop/data=!4m7!3m6!1s0x3be7c97a448b55a9:0xcea62d464139a390!8m2!3d19.0797893!4d72.8679639!16s%2Fg%2F11t7zhg4t8!19sChIJqVWLRHrJ5zsRkKM5QUYtps4?authuser=0&hl=en&rclk=1,Sajid M. Hanif Chohwan Tea Shop,NA,,,"z=16,x=46033,y=29228"
JyS7pOHTJ5zsRMkRMkiO0JNQ,"No-30, Mishra Compound, Shastri Nagar Rd, behind Kalina Church",Chicken & Mutton Shop,099203 21851,19.0786163,72.8730208,Avaliable,NA,https://www.google.com/maps/place/Tabrez+Chicken+Shop/data=!4m7!3m6!1s0x3be7c97438e92ec9:0xd424b423924c4432!8m2!3d19.0786163!4d72.8730208!16s%2Fg%2F11sn_db7bt!19sChIJyS7pOHTJ5zsRMkRMkiO0JNQ?authuser=0&hl=en&rclk=1,Tabrez Chicken Shop,NA,,,"z=16,x=46034,y=29228"
JMW_XvvbI5zsROsUMixjquoQ,"15, Nester Compound Rd",Dairy store, 098207 88016,19.0794293,72.8680705,Avaliable,NA,https://www.google.com/maps/place/Dubey+Dairy+Farm/data=!4m7!3m6!1s0x3be7c8f6bed76f31:0x84baea188b0cc53a!8m2!3d19.0794293!4d72.8680705!16s%2Fg%2F11c71980rv!19sChIJMW_XvvbI5zsROsUMixjquoQ?authuser=0&hl=en&rclk=1,Dubey Dairy Farm,4.4 stars 8 Reviews,4.4,8,"z=16,x=46033,y=29228"
JbdQFwfbI5zsRhBIpB-66Qgo,"Shop No 134, opp. Lucky Hotel",Fabric store, 098708 35257,19.079561,72.8675911,Avaliable,NA,https://www.google.com/maps/place/Smack+Engg+Works/data=!4m7!3m6!1s0x3be7c8f6c105d46d:0xa42baee07291284!8m2!3d19.079561!4d72.8675911!16s%2Fg%2F11gc0bnp0h!19sChIJbdQFwfbI5zsRhBIpB-66Qgo?authuser=0&hl=en&rclk=1,Smack Engg Works,NA,,,"z=16,x=46033,y=29228"
JkY_-MybJ5zsRCnNbfxjUd7M,Shop No 1 Kalina Dongar,Dairy store,098336 63092,19.0771439,72.8702877,Avaliable,NA,https://www.google.com/maps/place/Mallu+Bhaii+Chicken+Shop/data=!4m7!3m6!1s0x3be7c92633fe8f91:0xb377d4187f5b730a!8m2!3d19.0771439!4d72.8702877!16s%2Fg%2F11rr6597d4!19sChIJkY_-MybJ5zsRCnNbfxjUd7M?authuser=0&hl=en&rclk=1,Mallu Bhaii Chicken Shop,NA,,,"z=16,x=46033,y=29229"
J2X8F_VHJ5zsRk0dI2iUihEo,"Next badriya masjid, Air India Rd",Mobile phone repair shop, 073792 14747,19.0792935,72.8673867,Avaliable,NA,https://www.google.com/maps/place/mobile+repair+shop+CELL+POINT/data=!4m7!3m6!1s0x3be7c951fd057fd9:0x4a842225da484793!8m2!3d19.0792935!4d72.8673867!16s%2Fg%2F11h0t6qbth!19sChIJ2X8F_VHJ5zsRk0dI2iUihEo?authuser=0&hl=en&rclk=1,mobile repair shop CELL POINT,4.1 stars 43 Reviews,4.1,43,"z=16,x=46033,y=29228"
JSRU81fbI5zsRAAAAMOhO9ng,Shop No 7,Grocery store, 084199 60067,19.0783343,72.8664371,Avaliable,In-store shopping,https://www.google.com/maps/place/Jalal+PAN+Shop/data=!4m7!3m6!1s0x3be7c8f6d53c1549:0x78f64ee830000000!8m2!3d19.0783343!4d72.8664371!16s%2Fg%2F11rdx22q8m!19sChIJSRU81fbI5zsRAAAAMOhO9ng?authuser=0&hl=en&rclk=1,Jalal PAN Shop,5.0 stars 3 Reviews,5,3,"z=16,x=46032,y=29228"
JX_FCf3nJ5zsRfcjiYUxDk_M,"Sachin bhaskar jadhav Building no 4,Room no 102,kole kalyan police quarters, Hans Bhugra Marg, near Forensic laboratory",Gift shop,NA,19.0767908,72.8577514,Avaliable,NA,https://www.google.com/maps/place/santacruz+east/data=!4m7!3m6!1s0x3be7c9797f42f15f:0xf393434c61e2c87d!8m2!3d19.0767908!4d72.8577514!16s%2Fg%2F11q4js2k87!19sChIJX_FCf3nJ5zsRfcjiYUxDk_M?authuser=0&hl=en&rclk=1,santacruz east,NA,,,"z=16,x=46031,y=29229"
JHQoxLQLJ5zsRmtuxjzQWcwU,"Shop No.3, Church Rd",Store,084549 55371,19.078181,72.8683062,Avaliable,NA,https://www.google.com/maps/place/Nandkishor+Paani+Puri/data=!4m7!3m6!1s0x3be7c9022d310a1d:0x57316348fb1db9a!8m2!3d19.078181!4d72.8683062!16s%2Fg%2F11v68x6rgw!19sChIJHQoxLQLJ5zsRmtuxjzQWcwU?authuser=0&hl=en&rclk=1,Nandkishor Paani Puri,NA,,,"z=16,x=46033,y=29228"
JAS6cJH_J5zsRPUnn0TDFEng,"Shop No, 6, Shastri Nagar Rd, near Ali Khan Hall",Grocery store,097021 31679,19.0786626,72.8725502,Avaliable,NA,https://www.google.com/maps/place/Irfan+Chicken+Shop/data=!4m7!3m6!1s0x3be7c97f249c2e01:0x7812c530d1e7493d!8m2!3d19.0786626!4d72.8725502!16s%2Fg%2F11t77tv1pq!19sChIJAS6cJH_J5zsRPUnn0TDFEng?authuser=0&hl=en&rclk=1,Irfan Chicken Shop,NA,,,"z=16,x=46034,y=29228"
J53Ahj_PI5zsRRrbsXo6wU74,"Hari Store, Shop No 2, Shastri Nagar Near Hari Store Kalina Santacruz",General store, 099203 62847,19.0782302,72.871289,Avaliable,Delivery,https://www.google.com/maps/place/Sai+General+Store/data=!4m7!3m6!1s0x3be7c8f38f2170e7:0xbe53b08e5eecb646!8m2!3d19.0782302!4d72.871289!16s%2Fg%2F11rqslsm8j!19sChIJ53Ahj_PI5zsRRrbsXo6wU74?authuser=0&hl=en&rclk=1,Sai General Store,NA,,,"z=16,x=46033,y=29228"
JbY2rW5TJ5zsRYMl8jhHPlFk,"Shop no A/2, Rizvi utopia building, Shastri Nagar Rd",Cake shop,NA,19.0780466,72.8698748,Avaliable,NA,https://www.google.com/maps/place/Mumbai+celebration+tha+cake+shop/data=!4m7!3m6!1s0x3be7c9945bab8d6d:0x5994cf118e7cc960!8m2!3d19.0780466!4d72.8698748!16s%2Fg%2F11y31t3js2!19sChIJbY2rW5TJ5zsRYMl8jhHPlFk?authuser=0&hl=en&rclk=1,Mumbai celebration tha cake shop,5.0 stars 1 Reviews,5,1,"z=16,x=46033,y=29228"
JN-FJoGDJ5zsR_6xCen_SeIM,Shop No 08,Dairy store,093269 62773,19.0781949,72.870503,Avaliable,NA,https://www.google.com/maps/place/Ripusudan+Dairy/data=!4m7!3m6!1s0x3be7c960a049e137:0x8378d27f7a42acff!8m2!3d19.0781949!4d72.870503!16s%2Fg%2F11t0622k4t!19sChIJN-FJoGDJ5zsR_6xCen_SeIM?authuser=0&hl=en&rclk=1,Ripusudan Dairy,NA,,,"z=16,x=46033,y=29228"
JF1LCkarJ5zsR1SItY_QivRA,"Charch, Shop No. 10 Building Ni. A5 Rizvi Building, behind Kalina",Pharmacy,090045 78644,19.0781205,72.8705383,Avaliable,Delivery,https://www.google.com/maps/place/Garib+Nawaz+Medical+And+General+Store/data=!4m7!3m6!1s0x3be7c9aa91c25217:0x10bd22f4632d22d5!8m2!3d19.0781205!4d72.8705383!16s%2Fg%2F11swtch35h!19sChIJF1LCkarJ5zsR1SItY_QivRA?authuser=0&hl=en&rclk=1,Garib Nawaz Medical And General Store,3.0 stars 1 Reviews,3,1,"z=16,x=46033,y=29228"
Jnw0MNOXI5zsRz41awH3wYsE,"179, Majit Gali, Jama Majid Road",Indian grocery store, 076666 42428,19.0763847,72.8664719,Avaliable,In-store shopping,https://www.google.com/maps/place/Ammi%27s+Mart/data=!4m7!3m6!1s0x3be7c8e5340c0d9f:0xc162f07dc05a8dcf!8m2!3d19.0763847!4d72.8664719!16s%2Fg%2F11bwh9_r7m!19sChIJnw0MNOXI5zsRz41awH3wYsE?authuser=0&hl=en&rclk=1,Ammi's Mart,4.4 stars 65 Reviews,4.4,65,"z=16,x=46032,y=29229"
J2wBevfbI5zsRY4ow_Ql1ILk,"3VH9+X8P, Kalina Kurla Rd, opp. Air India Colony",Clothing store, 098199 53552,19.0799659,72.8683251,Avaliable,In-store shopping,https://www.google.com/maps/place/Pooja+Collection/data=!4m7!3m6!1s0x3be7c8f6bd5e00db:0xb9207509fd308a63!8m2!3d19.0799659!4d72.8683251!16s%2Fg%2F1vq9krm1!19sChIJ2wBevfbI5zsRY4ow_Ql1ILk?authuser=0&hl=en&rclk=1,Pooja Collection,3.0 stars 2 Reviews,3,2,"z=16,x=46033,y=29228"
JAQAAAP_I5zsRciMqtX-uT7c,"179, Kalina Jama Masjid Ln",Stationery store, 098190 63342,19.0775818,72.8652398,Avaliable,In-store shopping,https://www.google.com/maps/place/Reliable+Stores/data=!4m7!3m6!1s0x3be7c8ff00000001:0xb74fae7fb52a2372!8m2!3d19.0775818!4d72.8652398!16s%2Fg%2F1wf209jq!19sChIJAQAAAP_I5zsRciMqtX-uT7c?authuser=0&hl=en&rclk=1,Reliable Stores,4.1 stars 169 Reviews,4.1,169,"z=16,x=46032,y=29229"
J_-O6effI5zsRKfUdiMyw-jk,"140, CST Rd",General store, 086522 93661,19.0806974,72.863939,Avaliable,In-store shopping,https://www.google.com/maps/place/Nitin+General+Stores/data=!4m7!3m6!1s0x3be7c8f779bae3ff:0x39fab0cc881df529!8m2!3d19.0806974!4d72.863939!16s%2Fg%2F11dxkflhp0!19sChIJ_-O6effI5zsRKfUdiMyw-jk?authuser=0&hl=en&rclk=1,Nitin General Stores,4.2 stars 9 Reviews,4.2,9,"z=16,x=46032,y=29228"
JYT7eqRrJ5zsRcJBTovTkdI0,"4, Road",Car dealer,093412 88560,19.0797917,72.8666048,Avaliable,NA,https://www.google.com/maps/place/Mantu+Rice+Shop/data=!4m7!3m6!1s0x3be7c91aa9de3e61:0x8d74e4f4a2539070!8m2!3d19.0797917!4d72.8666048!16s%2Fg%2F11vlgdggkz!19sChIJYT7eqRrJ5zsRcJBTovTkdI0?authuser=0&hl=en&rclk=1,Mantu Rice Shop,NA,,,"z=16,x=46032,y=29228"
J5SS0linJ5zsRTOSk1BMSN20,"Shop No 01, St Anthony Rd",General store, 098920 95026,19.0806921,72.8565763,Avaliable,In-store pick-up,https://www.google.com/maps/place/Bipin+Provision+Stores/data=!4m7!3m6!1s0x3be7c92996b424e5:0x6d371213d4a4e44c!8m2!3d19.0806921!4d72.8565763!16s%2Fg%2F11flbfwh51!19sChIJ5SS0linJ5zsRTOSk1BMSN20?authuser=0&hl=en&rclk=1,Bipin Provision Stores,5.0 stars 1 Reviews,5,1,"z=16,x=46031,y=29228"
JUZdH9A7J5zsR3kSdTfFlfLM,A B,Paint store,NA,19.0798556,72.8678752,Avaliable,NA,https://www.google.com/maps/place/Asian+Paints/data=!4m7!3m6!1s0x3be7c90ef4479751:0xb37c65f14d9d44de!8m2!3d19.0798556!4d72.8678752!16s%2Fg%2F11tj4ys6_3!19sChIJUZdH9A7J5zsR3kSdTfFlfLM?authuser=0&hl=en&rclk=1,Asian Paints,NA,,,"z=16,x=46033,y=29228"
JNVdXICPJ5zsRddpQRXgnC_w,"Shop Number 3, Nester Compound Rd, behind Lucky Hotel",Watch store,084529 55135,19.0794969,72.8680105,Avaliable,In-store shopping,https://www.google.com/maps/place/laxmi+Watch+Centre/data=!4m7!3m6!1s0x3be7c92320575735:0xfc0b27784550da75!8m2!3d19.0794969!4d72.8680105!16s%2Fg%2F11t6yzcb94!19sChIJNVdXICPJ5zsRddpQRXgnC_w?authuser=0&hl=en&rclk=1,laxmi Watch Centre,NA,,,"z=16,x=46033,y=29228"
J7ekpPyrJ5zsRtHOW1X3tWE8,"Shop No.1, Dongar, Near, Noorie Masjid Rd, behind Kalina Church",Chicken & Mutton Shop,093722 16881,19.0769988,72.8704588,Avaliable,NA,https://www.google.com/maps/place/Nuruddin+Chicken+Shop/data=!4m7!3m6!1s0x3be7c92a3f29e9ed:0x4f58ed7dd59673b4!8m2!3d19.0769988!4d72.8704588!16s%2Fg%2F11vqnz5h83!19sChIJ7ekpPyrJ5zsRtHOW1X3tWE8?authuser=0&hl=en&rclk=1,Nuruddin Chicken Shop,NA,,,"z=16,x=46033,y=29229"
JKZOmpvTI5zsRJj5ssyaKz_c,"3VHF+PMR, Panama compund shashtri nagar",Book store,NA,19.0793649,72.8741454,Avaliable,In-store shopping,https://www.google.com/maps/place/SUNDARAM+BOOK+SHOP/data=!4m7!3m6!1s0x3be7c8f4a6a69329:0xf7cf8a26b36c3e26!8m2!3d19.0793649!4d72.8741454!16s%2Fg%2F11f08ksmlj!19sChIJKZOmpvTI5zsRJj5ssyaKz_c?authuser=0&hl=en&rclk=1,SUNDARAM BOOK SHOP,3.4 stars 18 Reviews,3.4,18,"z=16,x=46034,y=29228"
Jx5IyaQDJ5zsRmBLLSgif3AQ,3VH8+PR4,Chicken & Mutton Shop,NA,19.0792559,72.8670808,Avaliable,NA,https://www.google.com/maps/place/Pizza+for+ever/data=!4m7!3m6!1s0x3be7c900693292c7:0x4dc9f084acb1298!8m2!3d19.0792559!4d72.8670808!16s%2Fg%2F11vykf0sdv!19sChIJx5IyaQDJ5zsRmBLLSgif3AQ?authuser=0&hl=en&rclk=1,Pizza for ever,NA,,,"z=16,x=46033,y=29228"
JhzCPsfDI5zsR7nrRxQfKC_k,"Air India Road, 14-F, Roy Nagar, Shop No.7, Kalina, Santacruz East",Kitchen supply store, 098195 30620,19.080772,72.868783,Avaliable,In-store shopping,https://www.google.com/maps/place/Pravin+Gruh+Vastu+Bhandar/data=!4m7!3m6!1s0x3be7c8f0b18f3087:0xf90bca07c5d17aee!8m2!3d19.080772!4d72.868783!16s%2Fg%2F1ydddkh2w!19sChIJhzCPsfDI5zsR7nrRxQfKC_k?authuser=0&hl=en&rclk=1,Pravin Gruh Vastu Bhandar,NA,,,"z=16,x=46033,y=29228"
JDyEI0t_J5zsR3WdWy_pSIoc,"shop no 3,0Sharma punjabi chawl, Shastri Nagar Rd, 400029, near Radhakrishna Temple",Dessert shop,091209 15761,19.078498,72.8718672,Avaliable,NA,https://www.google.com/maps/place/Kaka+Desert/data=!4m7!3m6!1s0x3be7c9dfd208210f:0x872252facb5667dd!8m2!3d19.078498!4d72.8718672!16s%2Fg%2F11vwf3llv2!19sChIJDyEI0t_J5zsR3WdWy_pSIoc?authuser=0&hl=en&rclk=1,Kaka Desert,NA,,,"z=16,x=46033,y=29228"
JSyJ1rvDI5zsR5rNJKIvW0DQ,"Shop No.4, Roy Nagar, near canara Bank",Kitchen supply store, 098207 21602,19.0776452,72.8640029,Avaliable,In-store shopping,https://www.google.com/maps/place/M.A+Shah+Kitchen+Ware+Shop/data=!4m7!3m6!1s0x3be7c8f0ae75224b:0x34d0d68b2849b3e6!8m2!3d19.0776452!4d72.8640029!16s%2Fg%2F1ydddkg_9!19sChIJSyJ1rvDI5zsR5rNJKIvW0DQ?authuser=0&hl=en&rclk=1,M.A Shah Kitchen Ware Shop,4.6 stars 52 Reviews,4.6,52,"z=16,x=46032,y=29229"
Jr4WmxfbI5zsR18xz3C_dn_0,"Police Station, Shop No.1, Lovely Home, Opp.Kalina, Kalina Kurla Rd",Cell phone store, 022 2666 1666,19.079142,72.8671446,Avaliable,In-store shopping,https://www.google.com/maps/place/Khazana+Plus/data=!4m7!3m6!1s0x3be7c8f6c5a685af:0xfd9fdd2fdc73ccd7!8m2!3d19.079142!4d72.8671446!16s%2Fg%2F11d_7r181z!19sChIJr4WmxfbI5zsR18xz3C_dn_0?authuser=0&hl=en&rclk=1,Khazana Plus,"4.9 stars 5,378 Reviews",4.9,,"z=16,x=46033,y=29228"
J014Sv_bI5zsRwF517H35fJY,"Shop No. 3 Nester Compound, Kalina Kurla Rd, behind Lucky Hotel",Stationery store, 098197 19944,19.0796065,72.867971,Avaliable,Delivery,https://www.google.com/maps/place/Laxmi+Xerox+Centre/data=!4m7!3m6!1s0x3be7c8f6bf125ed3:0x967cf97dec755ec0!8m2!3d19.0796065!4d72.867971!16s%2Fg%2F11t6s9nlfn!19sChIJ014Sv_bI5zsRwF517H35fJY?authuser=0&hl=en&rclk=1,Laxmi Xerox Centre,NA,,,"z=16,x=46033,y=29228"
J1YCAEHbJ5zsR0JpMQYNDzfg,undefined,Cell phone storeClosed ⋅ Opens 11:30 am Fri, 096647 71220,19.0796584,72.8681711,Avaliable,In-store shopping,https://www.google.com/maps/place/Bhagyoday+mobile+shop/data=!4m7!3m6!1s0x3be7c976108080d5:0xf8cd4383414c9ad0!8m2!3d19.0796584!4d72.8681711!16s%2Fg%2F11h6508b7_!19sChIJ1YCAEHbJ5zsR0JpMQYNDzfg?authuser=0&hl=en&rclk=1,Bhagyoday mobile shop,4.2 stars 11 Reviews,4.2,11,"z=16,x=46033,y=29228"
J4ZAgx43I5zsRf9HaVLm5xm0,"180, Kalina Kurla Rd, opposite union bank Air india",Children's clothing store, 086919 07005,19.0774473,72.8634037,Avaliable,In-store shopping,https://www.google.com/maps/place/Deepak+Stores/data=!4m7!3m6!1s0x3be7c88dc72090e1:0x6dc6b9b954dad17f!8m2!3d19.0774473!4d72.8634037!16s%2Fg%2F1tknhy14!19sChIJ4ZAgx43I5zsRf9HaVLm5xm0?authuser=0&hl=en&rclk=1,Deepak Stores,5.0 stars 1 Reviews,5,1,"z=16,x=46032,y=29229"
J2_w5v_bI5zsRpNANEMPpYlc,"Shop No. 4, Nelter House, Nester Compound, Near Lucky Hotel, Kalina Kurla Road, Santacruz East, opposite Air India Quarters",Mattress store, 098673 38045,19.0794746,72.8678744,Avaliable,In-store shopping,https://www.google.com/maps/place/Variety+Furnishing/data=!4m7!3m6!1s0x3be7c8f6bf39fcdb:0x5762e9c3100dd0a4!8m2!3d19.0794746!4d72.8678744!16s%2Fg%2F11c3k9dpxt!19sChIJ2_w5v_bI5zsRpNANEMPpYlc?authuser=0&hl=en&rclk=1,Variety Furnishing,5.0 stars 11 Reviews,5,11,"z=16,x=46033,y=29228"
JywxQtvDI5zsRDI-wgkRAgPM,"3VH7+2V2, opp. Old Kalina Market",General store,NA,19.077519,72.8646457,Avaliable,In-store shopping,https://www.google.com/maps/place/Kalina+Supari+Stores/data=!4m7!3m6!1s0x3be7c8f0b6500ccb:0xf380404482b08f0c!8m2!3d19.077519!4d72.8646457!16s%2Fg%2F1yddd2_d5!19sChIJywxQtvDI5zsRDI-wgkRAgPM?authuser=0&hl=en&rclk=1,Kalina Supari Stores,4.4 stars 44 Reviews,4.4,44,"z=16,x=46032,y=29229"
JayF8yfDI5zsRTBlUOv3OsoA,"Miranda House, Kalina Kurla Rd",Liquor Shop,NA,19.0777894,72.86501,Avaliable,In-store pick-up,https://www.google.com/maps/place/Chetan+Wines/data=!4m7!3m6!1s0x3be7c8f0c97c216b:0x80b2cefd3a54194c!8m2!3d19.0777894!4d72.86501!16s%2Fg%2F1ydddkj2c!19sChIJayF8yfDI5zsRTBlUOv3OsoA?authuser=0&hl=en&rclk=1,Chetan Wines,3.8 stars 99 Reviews,3.8,99,"z=16,x=46032,y=29228"
J64PR1PDI5zsRDAgtqBIVbwY,"Shop No 5, Rathod Mansion, Kalina Kurla Rd, opp. Kumar Plaza, near Pushparaj Hotel",Furniture store, 093210 70478,19.0781711,72.8660781,Avaliable,In-store shopping,https://www.google.com/maps/place/Nakoda+Furniture+-+Best+Furniture+Shop/data=!4m7!3m6!1s0x3be7c8f0d4d183eb:0x66f1512a82d080c!8m2!3d19.0781711!4d72.8660781!16s%2Fg%2F1q67b47pz!19sChIJ64PR1PDI5zsRDAgtqBIVbwY?authuser=0&hl=en&rclk=1,Nakoda Furniture - Best Furniture Shop,4.6 stars 5 Reviews,4.6,5,"z=16,x=46032,y=29228"
JAQAAAP_I5zsRhb97C3DSU2A,"3VH9+G4G, Tesi D'souza Compound, Kalina Church Road, Santacruz East, Near St Mary High School, Santacruz East",Furniture store, 022 2666 3297,19.0787148,72.8677787,Avaliable,In-store shopping,https://www.google.com/maps/place/Dhamian+Overseas/data=!4m7!3m6!1s0x3be7c8ff00000001:0x6053d2700b7bbf85!8m2!3d19.0787148!4d72.8677787!16s%2Fg%2F1tg5sjgj!19sChIJAQAAAP_I5zsRhb97C3DSU2A?authuser=0&hl=en&rclk=1,Dhamian Overseas,4.3 stars 12 Reviews,4.3,12,"z=16,x=46033,y=29228"
Jx-BlvfbI5zsRELULBmNBXYk,"Shop No.18, Air India Colony, Kurla Road",Clothing store, 093210 26602,19.0795921,72.8680051,Avaliable,In-store shopping,https://www.google.com/maps/place/ishaq+collection/data=!4m7!3m6!1s0x3be7c8f6bd65e0c7:0x895d4163060bb510!8m2!3d19.0795921!4d72.8680051!16s%2Fg%2F1ydddklhz!19sChIJx-BlvfbI5zsRELULBmNBXYk?authuser=0&hl=en&rclk=1,ishaq collection,4.2 stars 5 Reviews,4.2,5,"z=16,x=46033,y=29228"
Jlf9rsa3J5zsRR3z8vq-KVGk,"Indira nagar, Kalina Kurla Rd, near air india colony, opp. Lucky hotel",Meat products store,NA,19.0796056,72.8679697,Avaliable,In-store shopping,https://www.google.com/maps/place/King+Mutton+Shop/data=!4m7!3m6!1s0x3be7c9adb16bff95:0x69548aafbefc7c47!8m2!3d19.0796056!4d72.8679697!16s%2Fg%2F11hv0wyv3_!19sChIJlf9rsa3J5zsRR3z8vq-KVGk?authuser=0&hl=en&rclk=1,King Mutton Shop,4.2 stars 5 Reviews,4.2,5,"z=16,x=46033,y=29228"
J01-Ob_3J5zsRlWrN_Vkv-os,"Shop No.96 Azad Nagar Air India Colony, Kalina Kurla Rd",Auto parts store,080973 44370,19.0793127,72.8675889,Avaliable,Delivery,https://www.google.com/maps/place/Sahu+Auto+Parts+%26+Services/data=!4m7!3m6!1s0x3be7c9fd6f8e5fd3:0x8bfa2f59fdcd6a95!8m2!3d19.0793127!4d72.8675889!16s%2Fg%2F11q9m9gz9r!19sChIJ01-Ob_3J5zsRlWrN_Vkv-os?authuser=0&hl=en&rclk=1,Sahu Auto Parts & Services,NA,,,"z=16,x=46033,y=29228"
Jt8YXzvbI5zsRBPY8ZRRkYQo,"Shop No 01, A Rose Villa, 58, Church Rd",Pharmacy, 095944 18697,19.0786885,72.8670842,Avaliable,Delivery,https://www.google.com/maps/place/Healthplus+Medical+%26+General+Store/data=!4m7!3m6!1s0x3be7c8f6ce17c6b7:0xa616414653cf604!8m2!3d19.0786885!4d72.8670842!16s%2Fg%2F11khmv6mz7!19sChIJt8YXzvbI5zsRBPY8ZRRkYQo?authuser=0&hl=en&rclk=1,Healthplus Medical & General Store,NA,,,"z=16,x=46033,y=29228"
Jx3HUwPbI5zsRwqJqR3MRoR8,"Shop No.01, Azad Nagar, Opp.Lucky Hotel, Kalina Kurla Road, Santacruz East, next to air India Colony",Cell phone store,NA,19.0795692,72.8674754,Avaliable,Delivery,https://www.google.com/maps/place/Unique+Mobile+Point/data=!4m7!3m6!1s0x3be7c8f6c0d471c7:0x1fa11173476aa2c2!8m2!3d19.0795692!4d72.8674754!16s%2Fg%2F11f17lj81f!19sChIJx3HUwPbI5zsRwqJqR3MRoR8?authuser=0&hl=en&rclk=1,Unique Mobile Point,4.7 stars 3 Reviews,4.7,3,"z=16,x=46033,y=29228"
J2UCNw_bI5zsRSElRO39MzGE,"5, Belim House, Kalina Kurla Road, Santacurz East, opp. Air India Colony",Appliance store, 022 2666 8406,19.0794276,72.8672561,Avaliable,In-store shopping,https://www.google.com/maps/place/Paradise+Steel+Emporium/data=!4m7!3m6!1s0x3be7c8f6c38d40d9:0x61cc4c7f3b514948!8m2!3d19.0794276!4d72.8672561!16s%2Fg%2F11d_8bzy9s!19sChIJ2UCNw_bI5zsRSElRO39MzGE?authuser=0&hl=en&rclk=1,Paradise Steel Emporium,5.0 stars 4 Reviews,5,4,"z=16,x=46033,y=29228"
JYcGl2vbI5zsRfmDB7ZqVajU,"5, Kalina Kurla Rd",Jewelry store,NA,19.0789904,72.8670328,Avaliable,In-store shopping,https://www.google.com/maps/place/Khazana+Collection/data=!4m7!3m6!1s0x3be7c8f6daa5c161:0x356a959aedc1607e!8m2!3d19.0789904!4d72.8670328!16s%2Fg%2F11j007t1bx!19sChIJYcGl2vbI5zsRfmDB7ZqVajU?authuser=0&hl=en&rclk=1,Khazana Collection,5.0 stars 5 Reviews,5,5,"z=16,x=46033,y=29228"
JKbBJtvDI5zsRa1Fo3K_qrCQ,"Sony Center, Shop No 3 & 4 179 Kulsumbai Ismail, Santacruz – Chembur Link Rd, opp. Reliance Receiving Sub Station Masjid, near Kalina",Store,NA,19.0775925,72.8649253,Avaliable,In-store shopping,https://www.google.com/maps/place/Sony+Center+-+S.L+Electronics/data=!4m7!3m6!1s0x3be7c8f0b649b029:0x24aceaafdc68516b!8m2!3d19.0775925!4d72.8649253!16s%2Fg%2F1q67prpb7!19sChIJKbBJtvDI5zsRa1Fo3K_qrCQ?authuser=0&hl=en&rclk=1,Sony Center - S.L Electronics,4.2 stars 239 Reviews,4.2,239,"z=16,x=46032,y=29229"
